CustomerId,Exit_Pred,Churn_Risk
15679249,0.7487000175571729,High
15603246,0.7470304576632033,High
15809837,0.7271316960592815,High
15713596,0.705057277096724,High
15630913,0.6962597151962518,High
15674637,0.6774915250485863,High
15690007,0.6724118146150274,High
15804787,0.6705383097863794,High
15704795,0.663020091781524,High
15658532,0.6628313311797185,High
15718893,0.6618911041187111,High
15751628,0.652309621582791,High
15727299,0.6466151323369133,High
15644103,0.6409820495906877,High
15700209,0.6311609235468959,High
15685329,0.6151047146019296,High
15791174,0.6122127096923263,High
15777211,0.5962601456416743,High
15612494,0.5951345419568986,High
15574554,0.593642604059091,High
15570835,0.5921535260970594,High
15638871,0.5906759511137208,High
15716609,0.5859506226888893,High
15765532,0.5838614543023818,High
15687421,0.5827157120263285,High
15623210,0.5803420432578854,High
15587535,0.578279783356515,High
15753332,0.5760873902963934,High
15568595,0.5744280553299305,High
15810834,0.5735314989625421,High
15684908,0.5726636640754176,High
15653037,0.5700628054013334,High
15806941,0.5679912630341312,High
15813022,0.5654469225021866,High
15617482,0.5611081735559695,High
15752857,0.5593821480433977,High
15680167,0.5571487306851932,High
15715622,0.5567486639622399,High
15809909,0.5564453362609613,High
15789669,0.5532322443768904,High
15574068,0.5520511413112094,High
15702541,0.5513433385662686,High
15628144,0.5470949317116521,High
15666166,0.5464144277660814,High
15606149,0.5406908602112288,High
15589975,0.5385711586139694,High
15808389,0.5342061006405118,High
15679818,0.5331257973726077,High
15690743,0.5288601620990392,High
15658486,0.5263595431095727,High
15627352,0.5222713045178401,High
15717984,0.5221820415085432,High
15575146,0.5211174366767988,High
15632575,0.520124267128301,High
15589147,0.5182388513696706,High
15651823,0.51801772911269,High
15582519,0.5178115344355257,High
15605926,0.517761228012069,High
15631406,0.5167102184518393,High
15610643,0.5163387775055438,High
15759566,0.5127502127039456,High
15776921,0.5126689780919916,High
15589017,0.5083335435862243,High
15721793,0.5083189364472663,High
15794171,0.5081120741911285,High
15744529,0.5074314373546328,High
15677382,0.5072775075688909,High
15698184,0.5044894984005632,High
15650313,0.5041943814923014,High
15700460,0.503371836848351,High
15742229,0.5031849643434897,High
15619343,0.4996123631358493,High
15727353,0.49926456209931136,High
15686099,0.49921664087790396,High
15631838,0.4987323430567812,High
15713604,0.4943800213405451,High
15675380,0.4935039914196315,High
15628767,0.49316861964564146,High
15743714,0.49160992906427053,High
15583221,0.49004690761576314,High
15677336,0.48916924787458843,High
15675176,0.48910807657043215,High
15714680,0.4880426446121109,High
15665402,0.48587372422029224,High
15580914,0.4851632641680612,High
15747757,0.48399722045995314,High
15798885,0.48267813146721583,High
15595440,0.4806463579637955,High
15720354,0.48060092784139835,High
15649150,0.48042869501871543,High
15696605,0.4802768122312849,High
15747358,0.48016128061464874,High
15771409,0.4797977977463246,High
15617866,0.47870991656024137,High
15649297,0.47624994683740507,High
15572356,0.47598618574673346,High
15582591,0.47595212794525515,High
15609735,0.4757544190984163,High
15675518,0.4738178315878336,High
15773276,0.4721903194645048,High
15761141,0.4721327486810567,High
15766575,0.4714475638802466,High
15656597,0.4712064514050704,High
15586674,0.4711620254866044,High
15645956,0.4700845532246344,High
15743498,0.4687925603922393,High
15605665,0.4681458503241933,High
15609011,0.46798683483503983,High
15673929,0.4678646458184015,High
15640769,0.4675119392995657,High
15584580,0.46508285811300365,High
15645316,0.4636739089939983,High
15617486,0.4633759157231583,High
15800440,0.46158525299535136,High
15613880,0.46143514408352726,High
15575399,0.46075777430121,High
15577515,0.4588372699721376,High
15712199,0.4580756548084426,High
15706537,0.45702885795052767,High
15574119,0.4562953810295632,High
15792365,0.45407871583980225,High
15583850,0.45364527538997285,High
15793726,0.4535452018716082,High
15723818,0.4508744383987938,High
15783865,0.4503325998985437,High
15715160,0.4503224083042688,High
15622461,0.450278762224141,High
15775590,0.4491715305910197,High
15794479,0.448719734288033,High
15774847,0.4484462810026537,High
15605872,0.4480565845322074,High
15727197,0.44785898303529437,High
15702442,0.4471898308596443,High
15638269,0.4468900239865671,High
15724282,0.4464563740356628,High
15597602,0.4463059068631623,High
15612771,0.4459026588567253,High
15722991,0.4455692094754819,High
15746553,0.4449337002907772,High
15786463,0.4433906949644386,High
15789753,0.4408269620367764,High
15815443,0.43915277909435796,High
15794396,0.4386614612986947,High
15724307,0.4366705287512257,High
15603096,0.43600779494480024,High
15759140,0.4347963964698099,High
15653773,0.43470624748573883,High
15802106,0.43467263726147776,High
15587611,0.43412881181987417,High
15737452,0.43310235981376655,High
15709920,0.4309370168318183,High
15665759,0.43056785432887973,High
15684196,0.4257127367209422,High
15612043,0.4251846779907685,High
15660602,0.4229552329838059,High
15750867,0.42265247437674197,High
15711901,0.4213117825576528,High
15674541,0.42015980588340723,High
15726250,0.42015311412972745,High
15609758,0.42015017829098233,High
15657809,0.41942570588489464,High
15660316,0.4192816311408567,High
15699284,0.4191302726882869,High
15616213,0.4190813037319862,High
15772216,0.41747801101271,High
15771942,0.417332550291426,High
15746333,0.4157531830764474,High
15735636,0.41545238384654376,High
15595991,0.41424472738931367,High
15724223,0.4135831677950752,High
15664668,0.41317804631196964,High
15715907,0.4129929050596345,High
15812628,0.4121338721891715,High
15712777,0.41098712904727897,High
15791191,0.410754216875323,High
15721658,0.4094538300544092,High
15804142,0.40889277490408127,High
15683977,0.40844661458268156,High
15623630,0.40822425161307857,High
15718765,0.4080996459331662,High
15746076,0.4076873814290315,High
15800061,0.4074113051905976,High
15636330,0.40738198249140656,High
15567860,0.4069500389538977,High
15710295,0.40690954021433146,High
15750156,0.4068714705036067,High
15788776,0.4048068829716935,High
15750765,0.4043903967371627,High
15782550,0.4035432133365306,High
15677288,0.40311412962894694,High
15774250,0.40291640790147104,High
15645371,0.4028517542687192,High
15623499,0.4026905787577705,High
15757467,0.40254503451451323,High
15798256,0.4023572978993779,High
15713578,0.40214491093406135,High
15577274,0.4019995361036062,High
15657540,0.40162379563862594,High
15578006,0.40140528636609285,High
15690134,0.4013129083271108,High
15766017,0.4000075935235481,High
15791988,0.39854125030674936,Moderate
15627971,0.39736979019317187,Moderate
15691504,0.3954007573835891,Moderate
15655232,0.3952781880128786,Moderate
15646366,0.3951919451491785,Moderate
15633930,0.3950538527988765,Moderate
15787830,0.3949651114132364,Moderate
15716164,0.394407486217046,Moderate
15784736,0.3942431323432703,Moderate
15614716,0.3942061333498488,Moderate
15771569,0.3933714911717883,Moderate
15597957,0.3930328918991442,Moderate
15593501,0.39094291446732843,Moderate
15651533,0.390781545169794,Moderate
15584704,0.3905759668620505,Moderate
15776631,0.3903449859709798,Moderate
15600821,0.39005817248383406,Moderate
15810203,0.38991760082895693,Moderate
15761018,0.3896400765729387,Moderate
15632826,0.3891437741028341,Moderate
15794560,0.3890951851363288,Moderate
15642726,0.3885701660885987,Moderate
15714939,0.3880455063013819,Moderate
15579617,0.3879806564752331,Moderate
15693690,0.3878025786587369,Moderate
15653937,0.38774577826230483,Moderate
15737605,0.38770429431470105,Moderate
15799635,0.3871793635739184,Moderate
15576352,0.38695331918769704,Moderate
15665283,0.38517295409718505,Moderate
15728006,0.38516804486359707,Moderate
15574142,0.3851076268374369,Moderate
15744368,0.3850362981183874,Moderate
15738751,0.38461808898923344,Moderate
15635435,0.3834554478146535,Moderate
15592751,0.3831135019706037,Moderate
15566708,0.38308533539120804,Moderate
15609623,0.38125071562474067,Moderate
15677020,0.38035317322967505,Moderate
15815645,0.38004393549409127,Moderate
15634295,0.37996993705903026,Moderate
15605425,0.3794134397391925,Moderate
15689096,0.3792940355612787,Moderate
15773322,0.3776224463201635,Moderate
15815070,0.37757864870785407,Moderate
15631310,0.37733817564164723,Moderate
15665222,0.3772479975566068,Moderate
15682576,0.377152436407993,Moderate
15648702,0.37694648719873,Moderate
15791867,0.3764129819312183,Moderate
15738634,0.3742656227653936,Moderate
15614827,0.37345702379103357,Moderate
15641285,0.37329922185904385,Moderate
15641773,0.3728431046716431,Moderate
15586264,0.37255656821748845,Moderate
15765402,0.3723653322358778,Moderate
15680303,0.37218784806305133,Moderate
15644280,0.37111099137345144,Moderate
15685290,0.3704450976986555,Moderate
15636999,0.3702425936450716,Moderate
15649744,0.3701789811166552,Moderate
15782360,0.36854139685580467,Moderate
15704053,0.3684162658109198,Moderate
15600110,0.3671377969534357,Moderate
15809178,0.3671344356166335,Moderate
15622631,0.3667085956881478,Moderate
15700212,0.3666506152923707,Moderate
15675650,0.36590092611905606,Moderate
15654408,0.36581412008336806,Moderate
15620111,0.36572600336387445,Moderate
15635870,0.36571476373427714,Moderate
15577478,0.3654848108239282,Moderate
15631222,0.365455071540861,Moderate
15704763,0.3648288017029891,Moderate
15726747,0.36476989869293774,Moderate
15653753,0.3645569423599473,Moderate
15815534,0.36439060445494803,Moderate
15683993,0.3638715716669217,Moderate
15702380,0.3637068902100268,Moderate
15752300,0.3627658374160203,Moderate
15665053,0.36214503501323964,Moderate
15573319,0.36199578966749707,Moderate
15669957,0.36162469435427863,Moderate
15672374,0.36108298012911333,Moderate
15569452,0.3610225101967039,Moderate
15777315,0.36019333043268487,Moderate
15775306,0.3598744774869831,Moderate
15792868,0.3596766315759765,Moderate
15797160,0.35963485239376763,Moderate
15571193,0.35960265842632283,Moderate
15761294,0.3585338347876242,Moderate
15799626,0.35836293769448374,Moderate
15789339,0.3578686741675118,Moderate
15787255,0.3578625577718697,Moderate
15792473,0.35771086216155445,Moderate
15728838,0.35768023196731474,Moderate
15569451,0.35742526774374767,Moderate
15648455,0.35738945556666135,Moderate
15700693,0.35738671212818135,Moderate
15632280,0.35711617579635696,Moderate
15780140,0.35687678725558847,Moderate
15604355,0.35669826614287986,Moderate
15574004,0.3566972762392325,Moderate
15646558,0.35653090117749914,Moderate
15616745,0.3562527637590369,Moderate
15699461,0.35604835990685896,Moderate
15790489,0.3559664640778305,Moderate
15658987,0.35556601629517653,Moderate
15659694,0.3555193977455028,Moderate
15586039,0.35520623563799086,Moderate
15600974,0.35382540301782167,Moderate
15750970,0.3532137243277758,Moderate
15713819,0.3527347895918047,Moderate
15577178,0.35210688668819723,Moderate
15793116,0.3520208171193962,Moderate
15750837,0.3514301893432529,Moderate
15639049,0.3512092347567949,Moderate
15707362,0.3507944547387054,Moderate
15796334,0.3507022663059226,Moderate
15718289,0.35059044031927067,Moderate
15763029,0.35045204982959727,Moderate
15664907,0.3500691389146253,Moderate
15636548,0.3491649267820934,Moderate
15680112,0.34899333780689756,Moderate
15597536,0.34881418171391027,Moderate
15589698,0.34868643028300006,Moderate
15704509,0.3485333452588475,Moderate
15739931,0.34832902786343084,Moderate
15764195,0.3475459471489925,Moderate
15742511,0.34751338232612083,Moderate
15721462,0.3473358829236927,Moderate
15766887,0.34702340266967985,Moderate
15777054,0.3465297499225355,Moderate
15798385,0.34626994603922157,Moderate
15583026,0.34617019540903216,Moderate
15703763,0.3461142081453111,Moderate
15585100,0.34611361305485405,Moderate
15814772,0.34589712688491525,Moderate
15613623,0.3456009956801269,Moderate
15689168,0.34474108223873795,Moderate
15638607,0.3437812211072628,Moderate
15642785,0.34329534548892415,Moderate
15776494,0.34288299482346923,Moderate
15592773,0.3425030442755182,Moderate
15788539,0.3421925258165414,Moderate
15657107,0.3421858260077219,Moderate
15671973,0.3414682484366628,Moderate
15749638,0.3413669310902697,Moderate
15574910,0.34120602499658365,Moderate
15654975,0.34055587166161466,Moderate
15574761,0.3404264191399014,Moderate
15652835,0.3404123550800581,Moderate
15580249,0.34034878823101916,Moderate
15810444,0.34025757161739517,Moderate
15643361,0.34024993754464433,Moderate
15793688,0.33952830374701387,Moderate
15643426,0.3391222102268742,Moderate
15626008,0.33911265686588205,Moderate
15759067,0.338841364237834,Moderate
15743236,0.33862891031167963,Moderate
15659962,0.33839068128487965,Moderate
15654372,0.3382594351944767,Moderate
15570508,0.33793284357695896,Moderate
15566253,0.3378923578096947,Moderate
15618703,0.33783924187654985,Moderate
15654700,0.3377953193161153,Moderate
15646566,0.3375702937102594,Moderate
15774936,0.33752672004237333,Moderate
15715638,0.3371862413446079,Moderate
15690452,0.3369224124572265,Moderate
15642996,0.3369012452845767,Moderate
15609669,0.336796550751527,Moderate
15567832,0.33678976493422647,Moderate
15793070,0.3360857642684694,Moderate
15586959,0.3358837262276199,Moderate
15663888,0.33561023455481437,Moderate
15587419,0.33538103494575794,Moderate
15763895,0.33437081428216775,Moderate
15709324,0.3342961924175632,Moderate
15643439,0.3341355312166563,Moderate
15764892,0.3341221688813414,Moderate
15604130,0.3340497834921221,Moderate
15570895,0.3339694444134388,Moderate
15794413,0.33378572733092,Moderate
15571121,0.3335707244486139,Moderate
15730150,0.33351570213439435,Moderate
15774127,0.33344583571997477,Moderate
15692406,0.33339248413258893,Moderate
15770424,0.3332223478949378,Moderate
15769353,0.33282215737748627,Moderate
15803941,0.3327657210398801,Moderate
15631709,0.33267432913616923,Moderate
15626012,0.33245763149008734,Moderate
15746490,0.3319051736886047,Moderate
15690372,0.3313148822224077,Moderate
15733429,0.3313077098222194,Moderate
15611905,0.3310910240573848,Moderate
15674950,0.33031693672530643,Moderate
15812534,0.3301994477015834,Moderate
15714087,0.3297566127116771,Moderate
15666884,0.32972829195894693,Moderate
15624677,0.32934890511896564,Moderate
15628697,0.329289602905854,Moderate
15777452,0.3290748969293663,Moderate
15746410,0.3288470726436861,Moderate
15812888,0.32847384861190704,Moderate
15625964,0.3284279234256115,Moderate
15812210,0.328333409137228,Moderate
15619360,0.3281321578566879,Moderate
15636454,0.327915005554479,Moderate
15647725,0.3275891295499899,Moderate
15585888,0.3275047722807237,Moderate
15740846,0.3274424513808919,Moderate
15646190,0.3273915433042877,Moderate
15794278,0.32704281064450663,Moderate
15650258,0.32698357387583316,Moderate
15690130,0.32688069720319063,Moderate
15719479,0.32681976812869357,Moderate
15697311,0.3267801004886081,Moderate
15703793,0.3266339151273882,Moderate
15770548,0.32662124070315185,Moderate
15731751,0.326576021061757,Moderate
15761076,0.32602788444138325,Moderate
15715003,0.32519354348595586,Moderate
15736327,0.3251852487325578,Moderate
15578835,0.324953683055294,Moderate
15687765,0.324939398948441,Moderate
15675360,0.32487569563997093,Moderate
15656901,0.32389827055435305,Moderate
15629187,0.3236644324557763,Moderate
15730657,0.3236388396808322,Moderate
15795936,0.32327413563440993,Moderate
15701121,0.3228744534065345,Moderate
15703413,0.3218944508652212,Moderate
15792228,0.3218779543748653,Moderate
15756299,0.321028212787114,Moderate
15706762,0.3206148011243517,Moderate
15785865,0.32034492837028616,Moderate
15670562,0.3199124671312336,Moderate
15778290,0.3197495092305141,Moderate
15806027,0.3194065363759987,Moderate
15617082,0.3192304492524255,Moderate
15811127,0.3189054120641911,Moderate
15569247,0.3184704779130135,Moderate
15791111,0.31833548720458554,Moderate
15725221,0.3180334578544952,Moderate
15806438,0.31796373970585157,Moderate
15616454,0.3174738974850815,Moderate
15814331,0.31740970386157513,Moderate
15658614,0.31712207456361974,Moderate
15577313,0.3162568938424693,Moderate
15720929,0.3155253509024531,Moderate
15737354,0.3155037274049917,Moderate
15755223,0.3152959567370554,Moderate
15568360,0.31510730413671234,Moderate
15784918,0.31494020543298595,Moderate
15698664,0.3147025936965988,Moderate
15762169,0.3143740064688674,Moderate
15626156,0.3141839228023625,Moderate
15733904,0.3141693030730705,Moderate
15685653,0.31410678847574336,Moderate
15681476,0.3137387452190967,Moderate
15644692,0.31371559076597927,Moderate
15636089,0.31285600640142613,Moderate
15595324,0.31284480815128857,Moderate
15618926,0.3125859316179937,Moderate
15646784,0.31223167316630995,Moderate
15754053,0.3118471016855375,Moderate
15638003,0.3117592851173094,Moderate
15633537,0.31134008493581233,Moderate
15797733,0.31115896605349824,Moderate
15724684,0.3109274246155391,Moderate
15814536,0.31090342657721687,Moderate
15644994,0.31086672960545103,Moderate
15812767,0.3107400575374764,Moderate
15712068,0.31050264052966614,Moderate
15768816,0.31016584311646306,Moderate
15579566,0.3097812442644998,Moderate
15781272,0.3097561854999536,Moderate
15567431,0.30964686264833574,Moderate
15725818,0.3093941399496816,Moderate
15630419,0.3091029924105192,Moderate
15706268,0.30909778171701185,Moderate
15759913,0.30879890455749215,Moderate
15783305,0.3086442647077714,Moderate
15583137,0.3082948936677427,Moderate
15694381,0.3081219885826331,Moderate
15685245,0.3080098127666852,Moderate
15648881,0.30759925759335927,Moderate
15756539,0.30750773510591356,Moderate
15720706,0.30727342068021013,Moderate
15728505,0.30704845854076185,Moderate
15815040,0.3070410711768692,Moderate
15629519,0.30684438606278125,Moderate
15600832,0.30662906112089416,Moderate
15593496,0.30633255154580535,Moderate
15754952,0.30610992503540274,Moderate
15587299,0.30557394194420795,Moderate
15696900,0.3055478824012246,Moderate
15636812,0.3055071456859693,Moderate
15806796,0.3048461477751175,Moderate
15800688,0.30450432424953655,Moderate
15726103,0.3037074008085035,Moderate
15709917,0.3032043304561237,Moderate
15655952,0.3024244861087958,Moderate
15673055,0.30216280200888807,Moderate
15593345,0.30185615486456513,Moderate
15692291,0.301627072055058,Moderate
15566988,0.3010470619310755,Moderate
15661734,0.30076757986728136,Moderate
15663939,0.29989590047877734,Mild
15644934,0.29974033919365145,Mild
15675585,0.29958764548586775,Mild
15733114,0.29936220874764324,Mild
15648067,0.2993172055052462,Mild
15635097,0.29921584937221596,Mild
15604804,0.2986645234302302,Mild
15624623,0.29843955058638827,Mild
15726589,0.2983999910971744,Mild
15808674,0.2983010688042293,Mild
15765857,0.2974926092458615,Mild
15680666,0.29733775539342,Mild
15697127,0.29724390461475864,Mild
15765812,0.29723108388880803,Mild
15613816,0.29709129882847835,Mild
15681550,0.2969807075664379,Mild
15745417,0.2967653284957427,Mild
15701301,0.2966729610636725,Mild
15746127,0.2966540160489699,Mild
15728773,0.29626866151048237,Mild
15581323,0.29553028373097534,Mild
15766741,0.2951787811495678,Mild
15725679,0.2951105395543312,Mild
15591550,0.29510420489234435,Mild
15585961,0.2947161705695765,Mild
15673578,0.29453391873764445,Mild
15724423,0.2942424932984262,Mild
15649160,0.2942178044646388,Mild
15693996,0.293672146172761,Mild
15763898,0.2930608508724503,Mild
15657163,0.2927443456076709,Mild
15652030,0.2921873419474485,Mild
15710543,0.2919133515436972,Mild
15757577,0.29093733300552604,Mild
15748034,0.2899186752238952,Mild
15586993,0.28927861468191157,Mild
15659234,0.2891038753181647,Mild
15773852,0.28890282946160806,Mild
15643042,0.28770472884634574,Mild
15611682,0.2876652511296248,Mild
15706557,0.2875720714422914,Mild
15810460,0.2875230241039623,Mild
15589754,0.2869755798309508,Mild
15763111,0.2869273888885232,Mild
15623369,0.2862936958846804,Mild
15723250,0.28623763291439686,Mild
15626412,0.28600655930087326,Mild
15568106,0.285900088906291,Mild
15641009,0.2858973243503668,Mild
15697691,0.2858115661417271,Mild
15769005,0.2857811069228207,Mild
15710365,0.2856604171958843,Mild
15635116,0.2856319492532244,Mild
15599552,0.28552694228460185,Mild
15806467,0.285421024126031,Mild
15705953,0.285332488910316,Mild
15814930,0.2852996207022182,Mild
15777614,0.28515730052187194,Mild
15640905,0.28510722709760067,Mild
15815656,0.2849487987314304,Mild
15747130,0.2846269487947543,Mild
15698703,0.2845610027739715,Mild
15596181,0.28451085696999917,Mild
15566211,0.28450818134450767,Mild
15764343,0.28439794040176525,Mild
15797760,0.2841874197994772,Mild
15771543,0.28418474605189564,Mild
15664001,0.28381951574970554,Mild
15762762,0.28381793997377797,Mild
15734987,0.283407578540952,Mild
15747168,0.2826426660671165,Mild
15624820,0.2824624190057226,Mild
15778975,0.2822482886076944,Mild
15590268,0.28214719994544724,Mild
15579040,0.2820889226253227,Mild
15746065,0.28184100005429896,Mild
15722731,0.28183592620325587,Mild
15711571,0.2816585229325877,Mild
15665416,0.2816135390901819,Mild
15721740,0.2815459493647311,Mild
15768163,0.2814640501528465,Mild
