CustomerId,Exit_Pred,Churn_Risk
15771299,0.28140448294856935,Mild
15754112,0.2813752130627365,Mild
15765806,0.28132824453091365,Mild
15670103,0.28030458835133215,Mild
15720687,0.2800518915632933,Mild
15772604,0.2800034621200242,Mild
15728480,0.2799552531198155,Mild
15674343,0.27978891005825396,Mild
15604813,0.27930346398059075,Mild
15665088,0.2792083712076963,Mild
15570192,0.2788185914686485,Mild
15730793,0.27872656437952564,Mild
15617065,0.2785703952523512,Mild
15734578,0.27830108976672085,Mild
15613749,0.2782365097715231,Mild
15694039,0.2782111722064092,Mild
15589544,0.2780572433617117,Mild
15619016,0.27731074178305337,Mild
15806332,0.2771524773075815,Mild
15756333,0.2771203608960188,Mild
15667456,0.2771192212856038,Mild
15660980,0.2770484482752598,Mild
15711254,0.2767085629352879,Mild
15708362,0.2765326970225331,Mild
15667871,0.2764034267228027,Mild
15636736,0.276401239127661,Mild
15675422,0.2763244059394594,Mild
15699911,0.2758784186066358,Mild
15732438,0.2758143392202112,Mild
15749528,0.2754990095153916,Mild
15756196,0.2752052035334421,Mild
15790247,0.27477509098932285,Mild
15715047,0.2746814253363645,Mild
15744279,0.27438162032432334,Mild
15699257,0.2743203219850714,Mild
15719212,0.27420037958665155,Mild
15644453,0.27378601838747235,Mild
15735687,0.2731048666568904,Mild
15764604,0.27270120241526274,Mild
15571869,0.2723085625107938,Mild
15567893,0.2722656407332434,Mild
15586585,0.2722512379704406,Mild
15630053,0.2722383434294827,Mild
15750055,0.2721574476076225,Mild
15812470,0.27155682890754246,Mild
15656417,0.27112352625184827,Mild
15597930,0.2711228665766284,Mild
15613463,0.2710964228138408,Mild
15573854,0.26981765522884876,Mild
15597709,0.2695411600602989,Mild
15619932,0.2693775462348615,Mild
15752502,0.2689442588590824,Mild
15569892,0.2688120535388962,Mild
15668958,0.26859071013651337,Mild
15767681,0.2685016813700267,Mild
15569678,0.268398453112752,Mild
15731890,0.2682865898527194,Mild
15812607,0.26803546571681647,Mild
15748069,0.2675895261444933,Mild
15780925,0.26748646299553847,Mild
15612893,0.26712609258161923,Mild
15711181,0.266604065962096,Mild
15670702,0.2664866567261701,Mild
15583755,0.2663594246804433,Mild
15615797,0.26626632568934056,Mild
15741295,0.266213658186808,Mild
15668971,0.26617180669792984,Mild
15616530,0.26560930013453316,Mild
15617078,0.2652241224149367,Mild
15599722,0.26486379721640646,Mild
15594456,0.2646172010948704,Mild
15750755,0.2641848598293788,Mild
15707968,0.26408499859941104,Mild
15660768,0.2639770521101824,Mild
15619529,0.26385412557021165,Mild
15569526,0.2635944221272802,Mild
15612358,0.2632533240054056,Mild
15624703,0.2630429629348645,Mild
15783629,0.26303470526220957,Mild
15713144,0.2629181637448302,Mild
15765415,0.2628645123444147,Mild
15761713,0.2628148214265818,Mild
15759741,0.2625256864995522,Mild
15760662,0.2624913629828325,Mild
15801431,0.2621169855050788,Mild
15747503,0.26186737474477495,Mild
15751771,0.26122072179317324,Mild
15646539,0.26121813602831406,Mild
15784526,0.2612078827968491,Mild
15807593,0.26113849316493115,Mild
15689886,0.26105066811864913,Mild
15761132,0.2609077247997209,Mild
15808960,0.26077572364624535,Mild
15688128,0.2607182888238943,Mild
15794048,0.2606320629917442,Mild
15757829,0.2602922465796543,Mild
15681220,0.2601270199597006,Mild
15649101,0.26000239222387905,Mild
15619407,0.2599710331124465,Mild
15704340,0.25977998313010864,Mild
15659651,0.2596490336501037,Mild
15675256,0.2593762444281166,Mild
15762277,0.2590784917602035,Mild
15747795,0.2590359730998504,Mild
15616270,0.25900291522307534,Mild
15718443,0.2589679187609231,Mild
15585284,0.25856819537651177,Mild
15758513,0.2585147552977772,Mild
15761241,0.25829127543951486,Mild
15760177,0.258254817507598,Mild
15574858,0.25823957669052855,Mild
15672053,0.2581602069011685,Mild
15653147,0.258031319261539,Mild
15800890,0.25788868697444656,Mild
15725639,0.2577899669635541,Mild
15722965,0.2575159451324938,Mild
15681206,0.2575121066457643,Mild
15703205,0.2575016887368833,Mild
15790846,0.25746988543808896,Mild
15739123,0.2571682924789556,Mild
15565806,0.2571173569796041,Mild
15775295,0.25710911631207656,Mild
15811314,0.2568007158010889,Mild
15776454,0.25675112062006566,Mild
15649487,0.2566929948032487,Mild
15665524,0.256547670250569,Mild
15606755,0.25653596967030334,Mild
15693322,0.2564684636991412,Mild
15586133,0.25645322856407565,Mild
15783019,0.25637453075067934,Mild
15774104,0.25622263256160543,Mild
15653253,0.25612268582504233,Mild
15739271,0.25605733042440537,Mild
15591915,0.25597479131515855,Mild
15740868,0.25596238295440077,Mild
15644621,0.2557015519673722,Mild
15797767,0.2555841703309667,Mild
15674254,0.25552492972761615,Mild
15663421,0.2554876505212755,Mild
15789432,0.25532448485535697,Mild
15759387,0.2549584897599663,Mild
15647570,0.2548758468391953,Mild
15736760,0.254807245036,Mild
15741728,0.2547087107762084,Mild
15610930,0.25459167315041287,Mild
15570414,0.254420358430005,Mild
15700654,0.25432970900746704,Mild
15574213,0.25407916829150323,Mild
15684592,0.2539049666323973,Mild
15738907,0.25378136386192607,Mild
15687959,0.25362547771632704,Mild
15679145,0.25300342412268195,Mild
15633043,0.25248376133264344,Mild
15578878,0.2523316492003042,Mild
15685019,0.2521005426888846,Mild
15755638,0.25190341397749566,Mild
15707567,0.2518953324067804,Mild
15802220,0.25186402169779615,Mild
15581700,0.25138238018007203,Mild
15809830,0.25137353524259964,Mild
15754649,0.2511457943862673,Mild
15673074,0.25092928503679385,Mild
15613962,0.2508717428143154,Mild
15690898,0.2508505370634213,Mild
15800736,0.25077618020280534,Mild
15674156,0.25051055851176873,Mild
15666711,0.24976390869798604,Mild
15566958,0.2494711996972656,Mild
15778155,0.24935609419264904,Mild
15733361,0.24923663330416923,Mild
15598521,0.24917752019753195,Mild
15682435,0.24915463907155358,Mild
15629273,0.24914811244252133,Mild
15640852,0.24897346948580426,Mild
15774738,0.24889792676520456,Mild
15573452,0.24864103380125083,Mild
15704657,0.24853063289754793,Mild
15713854,0.24844875447785078,Mild
15569248,0.24827115478190911,Mild
15733602,0.2482650479429394,Mild
15674110,0.24814663258104502,Mild
15632256,0.24808383997837805,Mild
15713463,0.2477350161388189,Mild
15628034,0.24757355486472085,Mild
15567834,0.24747242799373825,Mild
15807245,0.24735122677398638,Mild
15588560,0.24729366764296204,Mild
15642345,0.24683105668650965,Mild
15711889,0.2465156010308316,Mild
15606274,0.2463663209288056,Mild
15601012,0.2462914129519091,Mild
15766064,0.24625965961861748,Mild
15762268,0.24625758458889668,Mild
15569626,0.24625071159528955,Mild
15796612,0.24584317923748444,Mild
15617991,0.24583455166266327,Mild
15681990,0.24580210830104032,Mild
15614049,0.24576591887263996,Mild
15575759,0.2451931933601635,Mild
15775627,0.2451528891586192,Mild
15791131,0.24511572456734915,Mild
15792862,0.24509127863678296,Mild
15799924,0.24498434189973012,Mild
15625445,0.24484558133923648,Mild
15780746,0.24479678611429992,Mild
15710366,0.24464004644860107,Mild
15636592,0.2443492481968322,Mild
15634844,0.24426893476580816,Mild
15725094,0.24424805393572385,Mild
15618155,0.24408204958059204,Mild
15741633,0.24365807160542888,Mild
15603481,0.24362763531274553,Mild
15629744,0.24352930191644867,Mild
15672185,0.24351519568057958,Mild
15770345,0.24341473877852993,Mild
15583371,0.24339338908617678,Mild
15722037,0.24325464853661466,Mild
15670753,0.24321184395815176,Mild
15701291,0.24313525343472117,Mild
15690733,0.24308682936084383,Mild
15593959,0.24288723708599083,Mild
15586069,0.24249221302271518,Mild
15684548,0.24234804057479556,Mild
15793247,0.2422471540923203,Mild
15777759,0.24224536434193872,Mild
15814675,0.24202857277294365,Mild
15781034,0.24169516381086462,Mild
15601550,0.24168111578536167,Mild
15710404,0.24155027981818583,Mild
15761024,0.2414015229751807,Mild
15568849,0.24092581711961028,Mild
15786215,0.24057440105800965,Mild
15791053,0.24030883886272456,Mild
15785024,0.24014311724660478,Mild
15643865,0.2400448522786521,Mild
15627298,0.23987099378290463,Mild
15727384,0.23985489429407833,Mild
15730059,0.23929238434037872,Mild
15771573,0.23908443919107986,Mild
15782758,0.23900446405063738,Mild
15809906,0.23894663343747535,Mild
15570299,0.23893995403727952,Mild
15675791,0.2388200189987733,Mild
15682021,0.2387934901305357,Mild
15613326,0.23877794585529785,Mild
15681843,0.23876369181558743,Mild
15641480,0.23825802442659108,Mild
15814553,0.23809027390944076,Mild
15633213,0.23798030157773783,Mild
15747458,0.23788939507423107,Mild
15614187,0.237688561032119,Mild
15634218,0.237636524816442,Mild
15659475,0.23733761254977523,Mild
15802368,0.23726261802903492,Mild
15735632,0.23719344327566594,Mild
15797190,0.2366825558726119,Mild
15730353,0.2365828043947241,Mild
15667742,0.23639656617096583,Mild
15622658,0.23635495994423567,Mild
15799468,0.23612788145526625,Mild
15696098,0.236067488573612,Mild
15781234,0.23599214527306986,Mild
15603665,0.23593854136197745,Mild
15797219,0.23571690209131227,Mild
15744240,0.23550012231033327,Mild
15588080,0.23547982725323113,Mild
15814923,0.23523758674635473,Mild
15809817,0.2352237914824776,Mild
15775131,0.23520750420835582,Mild
15769522,0.23513138933542876,Mild
15719265,0.23507606486655688,Mild
15612064,0.23503528554718253,Mild
15581526,0.23502063725021133,Mild
15620570,0.23472108622744384,Mild
15748986,0.23454335654894173,Mild
15716491,0.2345077176613345,Mild
15807008,0.2344477540872607,Mild
15741417,0.23433227247693086,Mild
15659092,0.23415284049729768,Mild
15611947,0.23410126899160572,Mild
15708710,0.23396078538890636,Mild
15733797,0.2339197364996611,Mild
15641732,0.2339044902255751,Mild
15801062,0.2336508558081511,Mild
15624397,0.2336226240696451,Mild
15677369,0.23335947042267263,Mild
15568748,0.23330991625891537,Mild
15747974,0.23321784620061936,Mild
15777922,0.23303843445484157,Mild
15748352,0.23270021920305206,Mild
15628863,0.23262028460488446,Mild
15709653,0.23251470498040508,Mild
15619494,0.23250630618892057,Mild
15581479,0.23240987732937102,Mild
15792922,0.23230958914105157,Mild
15572735,0.2321490314255092,Mild
15614213,0.23202106458137176,Mild
15737080,0.23195157341555425,Mild
15610972,0.23192562345585954,Mild
15776433,0.2317850460666234,Mild
15689412,0.23171238922048035,Mild
15656322,0.23152987000701994,Mild
15769216,0.23140677242539023,Mild
15573628,0.23130745925049573,Mild
15801832,0.23127599125226345,Mild
15746199,0.2310859860951481,Mild
15623072,0.23104546410951157,Mild
15696061,0.23094603904402639,Mild
15813095,0.23085344659928234,Mild
15637977,0.23073491203084012,Mild
15672246,0.23068932426437547,Mild
15635776,0.23038787609362749,Mild
15615032,0.2303573188805824,Mild
15616451,0.23034628384324635,Mild
15659807,0.2300732406111823,Mild
15811343,0.2300352417566681,Mild
15788683,0.23002829711472597,Mild
15785373,0.22997876056522354,Mild
15800514,0.22969193668682247,Mild
15670427,0.22928446258854604,Mild
15623791,0.22923912945273786,Mild
15704250,0.22909448665260135,Mild
15651093,0.22908565854789245,Mild
15590606,0.2290808941581284,Mild
15690175,0.2290113160076855,Mild
15632521,0.22896600833766903,Mild
15728043,0.22883580110381552,Mild
15709441,0.2287575504948636,Mild
15765300,0.22866085467461697,Mild
15639788,0.22857999518260513,Mild
15588090,0.22853253055272463,Mild
15658548,0.2280739919086586,Mild
15734312,0.2280433603757893,Mild
15666916,0.22801143115844216,Mild
15705777,0.2279564443538302,Mild
15644501,0.2279186205848623,Mild
15757895,0.2272716073551486,Mild
15745399,0.22720602095827175,Mild
15776096,0.22708215361913428,Mild
15758769,0.2268838076616447,Mild
15576269,0.22651481047754646,Mild
15644878,0.22638120598026282,Mild
15729201,0.2262281575072703,Mild
15764409,0.22612210897619095,Mild
15595917,0.22599953927713035,Mild
15709994,0.22598945145214844,Mild
15674331,0.2258204011376976,Mild
15619616,0.22564825984085593,Mild
15708610,0.22562316809019303,Mild
15770811,0.22541823765080007,Mild
15752578,0.22541035692015052,Mild
15750728,0.22482716512981477,Mild
15666856,0.22474428964539092,Mild
15677395,0.22461100924575816,Mild
15759555,0.22454604724014102,Mild
15651802,0.2245349268167564,Mild
15696175,0.22437473442276387,Mild
15683213,0.22425250332975552,Mild
15592116,0.22422899312839417,Mild
15795527,0.22365712386916642,Mild
15586976,0.22346511986758982,Mild
15581440,0.22331105160637144,Mild
15743490,0.2232560931617018,Mild
15799966,0.22324280680825564,Mild
15636872,0.2231430479467908,Mild
15742879,0.22298096093848993,Mild
15613471,0.22278969214992017,Mild
15567557,0.22262968247919637,Mild
15750569,0.2226181119913109,Mild
15679738,0.22257463140338785,Mild
15574324,0.2222722675968889,Mild
15748947,0.22217689182356848,Mild
15774491,0.22208867000378948,Mild
15627212,0.22201157934405966,Mild
15568506,0.22187587927070992,Mild
15585985,0.221825350194481,Mild
15610727,0.22181038377988072,Mild
15758856,0.2215678441900334,Mild
15754820,0.22154532185638276,Mild
15769246,0.22151205366311735,Mild
15662151,0.2214432457462118,Mild
15619029,0.22139835277063732,Mild
15626040,0.22110911066758984,Mild
15721303,0.22088363123451957,Mild
15754578,0.22082075670331366,Mild
15623471,0.22069237380090045,Mild
15600813,0.22063137989759424,Mild
15697574,0.22035797727034256,Mild
15775108,0.22012525271444605,Mild
15688880,0.2200811370183095,Mild
15677586,0.2200282903877302,Mild
15790254,0.21999672928022831,Mild
15572801,0.21973497885925408,Mild
15603550,0.2196764114068512,Mild
15700549,0.21921421266669103,Mild
15718588,0.2191272649225123,Mild
15684211,0.2190022395655404,Mild
15682547,0.21898361878973244,Mild
15775949,0.21895025344826607,Mild
15764708,0.2186726475030222,Mild
15796230,0.21859145485616305,Mild
15633640,0.21854511264266271,Mild
15711062,0.21828866537297953,Mild
15809654,0.2182319504023462,Mild
15694129,0.2181627484472145,Mild
15775912,0.21811664442085918,Mild
15574523,0.21811192423939652,Mild
15569264,0.21801207436907416,Mild
15705001,0.2176382200049729,Mild
15690079,0.21756019625073558,Mild
15672132,0.21746318044526475,Mild
15614168,0.21739241974198312,Mild
15753719,0.21731954789608265,Mild
15606601,0.2173182278300234,Mild
15699524,0.2173105344358878,Mild
15761606,0.21703495885583576,Mild
15803538,0.21687575683570282,Mild
15627699,0.21686131941936188,Mild
15710825,0.21685141716409673,Mild
15575409,0.21684486378465342,Mild
15600086,0.2167301183608649,Mild
15611189,0.2166437768310856,Mild
15632185,0.21663282796893865,Mild
15631189,0.2166312085582606,Mild
15796351,0.21659285429318953,Mild
15801559,0.21652706958911913,Mild
15585748,0.21650069083124743,Mild
15576022,0.21642134383789113,Mild
15751912,0.21635817655272066,Mild
15743673,0.21630997319348122,Mild
15642824,0.21627683543724563,Mild
15629323,0.2161373429130518,Mild
15690182,0.21613592124758838,Mild
15640686,0.21592006579910786,Mild
15776128,0.21591212784379837,Mild
15778089,0.21590738642391893,Mild
15752601,0.21544088456804042,Mild
15569641,0.21540608926271188,Mild
15718852,0.21537620558611054,Mild
15708867,0.21530427435843633,Mild
15771750,0.2152602678255087,Mild
15737571,0.21516722353953907,Mild
15789498,0.21507619052057073,Mild
15623107,0.21507304300991176,Mild
15609899,0.21497144415610947,Mild
15620276,0.21496396504393323,Mild
15609299,0.21477043216519964,Mild
15694666,0.21453907891166238,Mild
15707479,0.2144588351714448,Mild
15779743,0.2143483960680462,Mild
15730360,0.21411590600454478,Mild
15696141,0.21379001715721244,Mild
15716835,0.21375459463142446,Mild
15701765,0.21362271426476234,Mild
15569764,0.2135586895228464,Mild
15653780,0.21354980027874235,Mild
15680405,0.2135089089601686,Mild
15703106,0.21347678081376972,Mild
15625824,0.21345441626769512,Mild
15595037,0.21325574333927527,Mild
15605264,0.2128557423910087,Mild
15650391,0.21281453604308967,Mild
15746662,0.21273197564279617,Mild
15802625,0.21264602861491733,Mild
15718280,0.21264499299866002,Mild
15600934,0.21263464170620988,Mild
15626507,0.21256931753918512,Mild
15803790,0.21248279786669041,Mild
15605737,0.21247044415301092,Mild
15668747,0.21239268390510746,Mild
15767358,0.21231620141022098,Mild
15581295,0.2119636879855419,Mild
15808760,0.21180166197324787,Mild
15649523,0.21173289052910962,Mild
15595303,0.21128709201246312,Mild
15809999,0.21119731192643046,Mild
15814267,0.21119558501341357,Mild
15614740,0.2110852430578859,Mild
15605333,0.21078472410778523,Mild
15614834,0.21055501445576022,Mild
15633608,0.2104481186489973,Mild
15724764,0.21042890558083827,Mild
15707551,0.21037513256912435,Mild
15568429,0.2103273249068654,Mild
15747265,0.21020763026825526,Mild
15581286,0.21012325989564704,Mild
15695097,0.21007253141732674,Mild
15700813,0.21001945307530945,Mild
15742854,0.20999244408031725,Mild
15690169,0.20988748008783611,Mild
15722083,0.2098069767805487,Mild
15800031,0.20974564579819988,Mild
15672499,0.20950221588852783,Mild
15785490,0.20944765787520403,Mild
15607312,0.20903562039278184,Mild
15643826,0.20898268908359988,Mild
15672467,0.20895470192025795,Mild
15733014,0.208883411662639,Mild
15778589,0.20888217697263195,Mild
15650086,0.20887228220790907,Mild
15603088,0.20884447451533616,Mild
15658409,0.20878568144939927,Mild
15637753,0.2086844116560716,Mild
15593900,0.20867187756316774,Mild
15757385,0.20853534575141897,Mild
15803682,0.20838717756522723,Mild
15665177,0.20836571359436123,Mild
15583718,0.2083270884892194,Mild
15723484,0.20816232544712174,Mild
15764654,0.20787850611573902,Mild
15588419,0.20761436431419578,Mild
15605965,0.20755077172172795,Mild
15565701,0.2074741911506871,Mild
15568915,0.20736815486594312,Mild
15815271,0.20729875801769831,Mild
15776947,0.2071492638485283,Mild
15766776,0.20673600462258926,Mild
15688644,0.20672708088513228,Mild
15677538,0.20656098963724043,Mild
15689341,0.20631990927531457,Mild
15581198,0.20614345606560036,Mild
15772528,0.20604367191050085,Mild
15607629,0.2059322517346227,Mild
15694288,0.20586503722564745,Mild
15696637,0.20584933626613225,Mild
15648577,0.20560923597122388,Mild
15611729,0.2055757260295163,Mild
15765461,0.20546917427259098,Mild
15814040,0.20526838657457125,Mild
15672447,0.20517177768811795,Mild
15595713,0.20474652674821786,Mild
15721582,0.20465012687973652,Mild
15680918,0.20450728503709567,Mild
15605447,0.2045040307443841,Mild
15630413,0.20446364629823502,Mild
15642515,0.2042687930813107,Mild
15749489,0.20384411747735273,Mild
15705383,0.2035730421163356,Mild
15625929,0.20356113513959598,Mild
15588350,0.20354303779145708,Mild
15648681,0.20352522168216722,Mild
15680421,0.20350508679728338,Mild
15724296,0.20335120196217432,Mild
15575581,0.2031606916153982,Mild
15569410,0.20310382547427633,Mild
15666332,0.20289894610288806,Mild
15639322,0.20279943408497864,Mild
15666633,0.20268067853985597,Mild
15596165,0.20253800847779294,Mild
15680855,0.20213858476080163,Mild
15732704,0.2020217890092292,Mild
15798824,0.20196995438286047,Mild
15745452,0.20196080793635904,Mild
15585427,0.20191561685518017,Mild
15585192,0.20183966781313842,Mild
15642394,0.20165428893932383,Mild
15755178,0.20136477900310631,Mild
15666163,0.20131271891819166,Mild
15790299,0.20094462185109568,Mild
15773520,0.20093476552446324,Mild
15773868,0.2009082644069938,Mild
15580203,0.20089209516721285,Mild
15576216,0.20087967230809642,Mild
15773039,0.2008540602723465,Mild
15788126,0.20075940818725246,Mild
15744770,0.2007200094376778,Mild
15625881,0.20061986006802143,Mild
15757661,0.20052857043394776,Mild
15660385,0.20049875168620168,Mild
15672056,0.20023408803093184,Mild
15713774,0.20022889153065715,Mild
15735968,0.20017653855225803,Mild
15704581,0.19989475469183834,Low
15730076,0.19985793996133192,Low
15785542,0.19963686261955216,Low
15745716,0.19955842397064463,Low
15587266,0.19950983715845558,Low
15648794,0.19950897517264854,Low
15778696,0.19943920962463635,Low
15625395,0.19933583009979858,Low
15809265,0.19901130311177262,Low
15589030,0.19892406158323828,Low
15606472,0.19885275626957424,Low
15807900,0.19868031004419018,Low
15692443,0.19867209460889576,Low
15638424,0.19861813110373788,Low
15623668,0.19850955281398489,Low
15632882,0.19849273149561733,Low
15741693,0.19849093494387182,Low
15793896,0.19841185616071816,Low
15782802,0.19840960043312453,Low
15723989,0.19836917368005977,Low
15636069,0.1982974325241821,Low
15749807,0.19828939473680068,Low
15777855,0.1981924564173346,Low
15598846,0.1981455856979681,Low
15665766,0.19812971623990228,Low
15637979,0.197962613940496,Low
15804516,0.1978649684361719,Low
15711759,0.1975913476527594,Low
15687903,0.1974549141339628,Low
15634602,0.19737912372892186,Low
15696287,0.19736956952131895,Low
15644179,0.1973502115017741,Low
15677871,0.1972823785818416,Low
15649423,0.19720881848452176,Low
15701376,0.1971619929307132,Low
15707637,0.1970329209090238,Low
15702337,0.19696972475947594,Low
15591130,0.19675124316519926,Low
15780716,0.1967367711918884,Low
15726313,0.19643896347707235,Low
15728012,0.19614385138160703,Low
15700752,0.19608044517219383,Low
15798943,0.1957913899713454,Low
15661745,0.19574010768678618,Low
15753969,0.19565084823449994,Low
15678886,0.1954561362109007,Low
15745621,0.19541230762792364,Low
15647453,0.1953369749925622,Low
15665811,0.1952861227166024,Low
15694566,0.19496655492887474,Low
15667392,0.19478904645217487,Low
15691823,0.19446843471827316,Low
15572408,0.1944455840723512,Low
15642468,0.194305046089876,Low
